SalePrice,GarageCars,TotRmsAbvGrd,FullBath,GrLivArea,1stFlrSF,TotalBsmtSF,MasVnrArea,Lst_remod,old,OverallQual,EnclosedPorch,KitchenAbvGr,BsmtHalfBath,LowQualFinSF,BsmtFinSF2,OverallCond,MSSubClass,Last_sold,MiscVal,3SsnPorch
164000,2,5,2,1216,1216,1216,116.0,22,22,6,0,1,0,0,0,5,120,14,0,0
132500,1,6,1,999,999,999,0.0,19,58,5,0,1,0,0,0,7,20,13,0,0
147000,1,5,1,1113,1113,1113,0.0,13,70,5,120,1,0,0,0,7,20,11,0,0
156000,2,6,1,1073,1073,1073,168.0,55,55,5,0,1,0,0,0,7,20,13,0,0
175000,2,7,2,1484,1484,1484,0.0,49,49,5,0,1,0,0,0,6,20,13,0,0
160000,2,10,2,2414,1766,954,0.0,50,120,5,0,2,0,0,0,4,190,14,0,0
86000,1,3,1,630,630,630,0.0,18,50,4,0,1,0,0,0,8,180,11,0,0
115000,1,4,1,1304,616,264,0.0,44,44,5,0,1,0,0,0,6,160,12,0,0
133000,1,5,1,1578,958,806,0.0,70,79,6,32,1,0,0,165,7,50,14,0,0
172785,2,8,2,1456,728,728,0.0,14,14,6,0,1,0,0,0,5,60,14,0,0
155000,1,6,1,1269,1269,1269,0.0,60,60,5,0,1,0,0,532,6,20,12,0,0
91300,1,4,1,886,886,190,0.0,24,82,5,80,1,0,0,0,8,30,11,0,0
34900,0,4,1,720,720,720,0.0,70,100,4,115,1,0,0,0,5,30,11,0,0
430000,2,10,3,3228,3228,3200,0.0,27,28,8,291,1,0,0,0,5,20,13,0,0
184000,1,8,2,1820,1133,1026,0.0,70,95,7,0,1,0,0,0,6,50,12,0,0
130000,1,5,1,899,899,864,89.0,16,53,5,0,1,0,0,0,7,20,11,0,0
120000,1,5,1,912,912,912,0.0,35,62,5,0,1,1,0,279,7,20,13,480,0
113000,1,7,1,1218,672,672,285.0,47,47,6,0,1,0,0,0,5,160,13,0,0
226700,2,7,2,1768,866,866,0.0,15,15,7,0,1,0,0,0,5,60,12,0,0
140000,2,6,1,1214,1214,1214,0.0,55,55,5,184,1,0,0,96,7,20,13,400,0
289000,2,6,2,1801,1801,1501,0.0,23,61,7,0,1,0,0,0,8,20,10,0,0
147000,2,6,2,1322,855,855,0.0,46,46,6,0,1,1,0,495,5,160,11,0,0
124500,2,10,2,1960,960,960,360.0,68,68,5,0,2,0,0,0,5,90,11,0,0
215000,2,8,2,1911,1065,777,125.0,26,27,8,0,1,0,0,0,5,60,14,0,0
208300,2,4,2,1218,1218,1218,0.0,11,11,6,0,1,0,0,0,5,20,11,0,0
161000,2,7,2,1378,689,689,0.0,15,92,7,116,1,0,0,0,9,70,12,0,0
124500,1,6,1,1041,1041,1041,132.0,61,61,5,0,1,0,0,0,6,20,11,0,0
164900,1,6,1,1363,1363,1008,70.0,20,69,5,0,1,0,0,180,7,20,11,2000,0
202665,2,6,2,1368,1368,1368,94.0,14,15,7,0,1,0,0,0,5,120,14,0,0
129900,2,5,1,864,864,864,0.0,62,62,5,0,1,0,0,174,5,20,14,0,0
134000,2,5,1,1080,1080,1084,0.0,37,37,6,158,1,0,0,0,5,20,13,0,0
96500,1,5,1,789,789,768,0.0,70,94,5,112,1,0,0,0,5,45,13,0,0
402861,3,9,2,2020,2020,2006,305.0,11,11,10,0,1,0,0,0,5,20,11,0,0
158000,2,7,2,2119,1378,689,333.0,48,48,6,0,1,0,0,0,6,80,11,0,0
265000,3,7,2,2344,1277,1264,921.0,23,24,7,0,1,0,0,0,5,60,11,0,0
211000,2,7,2,1796,882,794,0.0,22,22,6,0,1,0,0,0,5,60,13,0,0
234000,1,9,1,2080,1276,1276,0.0,16,94,7,0,1,0,0,0,9,70,11,0,0
106250,0,7,2,1294,694,0,0.0,20,120,4,210,2,0,0,0,7,190,12,0,0
150000,1,6,1,1244,1244,1244,0.0,63,63,6,0,1,0,0,0,6,20,13,0,0
159000,2,7,2,1664,1004,1004,0.0,70,73,6,36,1,0,0,0,7,50,14,0,0
184750,3,11,3,4676,3138,3138,762.0,12,13,10,0,1,0,0,0,5,60,13,0,0
315750,3,8,2,2398,1383,1379,594.0,23,24,7,0,1,0,0,0,5,60,13,0,0
176000,2,6,2,1266,1266,1257,0.0,15,15,7,0,1,0,0,0,5,20,14,0,0
132000,1,4,1,928,928,928,0.0,20,64,5,156,1,0,0,0,7,20,13,0,0
446261,3,11,2,2713,1476,1452,268.0,12,12,9,0,1,0,0,0,5,60,12,0,0
86000,0,5,1,605,605,528,0.0,18,100,4,144,1,0,0,0,7,30,13,0,0
200624,2,9,3,2515,2515,2035,103.685261707989,45,63,6,200,2,0,0,0,3,20,13,0,0
175000,2,5,2,1509,1509,1461,219.0,31,32,6,0,1,0,0,0,5,80,12,0,0
128000,2,6,2,1362,751,611,0.0,21,100,6,84,1,0,0,0,8,70,12,0,0
107500,1,5,1,827,827,0,0.0,13,65,5,0,1,0,0,0,7,20,10,0,0
39300,0,2,1,334,334,0,0.0,70,74,1,0,1,0,0,0,3,20,13,0,0
178000,2,6,2,1414,707,707,0.0,16,16,8,0,1,0,0,0,5,60,14,0,0
107500,0,5,1,1347,820,1117,0.0,29,110,5,148,1,0,0,0,7,190,12,0,0
188000,2,8,2,1724,880,880,0.0,21,22,7,0,1,0,0,0,5,60,12,0,0
111250,2,5,1,864,864,864,0.0,48,48,4,0,1,0,0,0,5,20,12,0,0
158000,1,7,1,1159,1159,1051,188.0,52,52,5,0,1,0,0,0,5,20,14,0,0
272000,2,6,2,1601,1601,1581,479.0,18,19,8,0,1,0,0,0,5,20,10,2000,0
315000,3,8,2,1838,1838,1838,584.0,14,14,9,0,1,0,0,0,5,20,11,0,0
248000,3,8,2,2285,997,969,72.0,20,20,8,0,1,0,0,0,5,60,13,0,0
213250,2,7,2,1680,1680,1650,0.0,21,22,7,0,1,0,0,1127,5,20,11,0,0
133000,1,4,1,767,767,723,182.0,22,22,7,0,1,0,0,139,5,120,13,0,0
179665,2,7,2,1496,664,654,0.0,14,14,7,0,1,0,0,0,5,60,14,0,0
229000,3,9,2,2183,1377,1204,178.0,32,32,7,0,1,0,0,202,5,50,14,0,0
210000,2,6,1,1635,915,1065,0.0,70,97,6,0,1,0,0,0,7,50,13,0,144
129500,2,5,1,768,768,768,0.0,50,50,5,0,1,0,0,0,7,85,13,0,0
125000,2,4,1,825,825,825,0.0,25,65,5,0,1,0,0,645,7,20,12,0,0
263000,2,8,2,2094,912,912,0.0,16,17,7,0,1,0,0,0,5,60,11,0,0
140000,2,4,2,1069,1069,1069,0.0,43,43,6,0,1,0,0,0,6,120,12,0,0
112500,1,5,1,928,928,928,0.0,63,63,5,0,1,0,0,0,6,20,12,0,0
255500,3,7,2,1717,1717,1709,250.0,14,14,8,0,1,0,0,0,5,20,11,0,0
108000,2,5,2,1126,1126,0,0.0,17,71,4,0,1,0,0,0,5,20,11,0,0
284000,3,8,2,2046,1006,998,292.0,16,17,7,0,1,0,0,0,5,60,12,0,0
113000,1,5,1,1048,1048,993,0.0,70,98,5,116,1,0,0,0,6,45,14,0,0
141000,1,6,1,1092,1092,1092,0.0,63,63,5,0,1,0,0,0,5,20,14,0,0
108000,1,7,1,1336,897,637,0.0,70,100,4,120,1,0,0,0,6,50,14,0,0
175000,2,6,2,1446,729,729,0.0,23,24,7,0,1,1,0,0,5,60,12,0,0
234000,2,7,2,1557,1557,1374,18.0,16,17,7,0,1,0,0,0,5,120,14,0,0
121500,2,5,1,1392,1392,1392,180.0,24,63,5,0,1,0,0,0,6,20,10,0,0
170000,2,6,1,1389,1389,1389,0.0,45,46,5,0,1,0,0,123,5,20,14,0,0
108000,0,6,1,996,996,996,0.0,51,80,5,0,1,0,0,0,6,30,12,0,0
185000,2,8,2,1674,1163,1163,0.0,70,102,6,0,1,0,0,0,7,50,12,0,0
268000,2,9,2,2295,1166,1095,0.0,20,28,7,0,1,0,0,0,5,60,14,0,0
128000,1,6,1,1647,841,806,0.0,70,105,6,136,1,0,0,0,4,70,10,0,0
325000,3,11,2,2504,1134,1122,245.0,13,15,9,0,1,0,0,0,5,60,12,0,0
214000,2,7,2,1535,1535,1517,168.0,16,16,7,0,1,0,0,0,5,20,10,0,0
316600,2,5,1,2132,1496,1496,0.0,11,37,8,0,1,0,0,0,8,50,11,0,0
135960,2,4,1,943,943,943,0.0,41,41,5,0,1,0,0,0,5,90,14,0,0
142600,2,10,2,1728,1728,1728,108.0,55,55,5,0,2,0,0,0,5,90,12,0,0
120000,1,4,1,864,864,864,207.0,61,61,6,0,1,0,0,0,6,20,14,0,0
224500,2,6,2,1692,846,846,0.0,11,11,7,0,1,0,0,0,5,60,11,0,0
170000,2,8,2,1430,774,384,0.0,20,20,7,0,1,0,0,0,5,80,13,0,0
139000,1,5,1,1109,576,372,82.0,15,49,5,0,1,1,0,0,7,80,13,0,0
118500,1,6,1,1216,832,832,0.0,70,73,5,102,1,0,0,0,5,50,12,0,0
145000,1,6,2,1477,877,861,0.0,70,92,7,0,1,1,0,0,7,50,11,0,0
164500,2,6,1,1320,1320,1164,97.0,54,54,5,240,1,0,0,551,6,80,14,0,0
146000,2,5,2,1392,703,689,0.0,13,13,7,0,1,0,0,0,5,160,12,0,0
131500,1,7,2,1795,1050,1050,335.0,66,66,5,0,1,0,0,0,5,50,12,0,0
181900,2,7,1,1429,1429,1144,85.0,33,60,6,0,1,1,0,219,6,20,13,0,0
253293,3,8,2,2042,2042,2042,306.0,11,12,8,0,1,0,0,0,5,20,11,0,0
118500,0,5,1,816,816,816,104.0,30,30,6,0,1,0,0,0,5,90,13,0,0
325000,2,9,3,2775,1521,1237,0.0,20,127,10,0,1,0,0,0,9,75,12,0,0
133000,1,6,1,1573,989,884,0.0,25,85,4,54,1,0,0,0,7,50,11,0,0
369900,3,7,2,2028,2028,1868,208.0,14,15,8,0,1,0,0,0,5,20,14,0,0
130000,1,5,1,838,838,816,0.0,20,102,6,112,1,0,0,606,7,30,12,0,0
137000,2,4,1,860,860,840,0.0,38,38,5,0,1,0,0,0,6,85,11,0,0
143000,1,5,1,1473,1473,1437,0.0,17,52,5,0,1,0,0,0,8,20,11,0,0
79500,1,4,1,935,779,742,0.0,60,90,5,0,1,0,156,0,6,40,12,600,0
185900,2,6,2,1582,770,770,0.0,16,16,7,0,1,0,0,0,5,60,12,0,0
451950,3,10,2,2296,1728,1722,420.0,12,12,10,0,1,0,0,0,5,60,11,0,0
138000,2,4,1,816,816,816,0.0,17,38,5,0,1,0,0,0,8,20,12,0,0
140000,2,4,1,848,848,848,170.0,17,17,6,0,1,0,0,0,5,120,11,0,0
110000,1,5,1,924,924,924,0.0,45,45,5,0,1,0,0,0,6,20,12,0,0
319000,3,7,2,1826,1826,1814,238.0,14,15,8,0,1,0,0,0,5,20,14,0,0
114504,1,7,1,1368,684,684,0.0,27,110,6,0,1,0,0,0,7,70,14,0,0
194201,3,7,0,1402,1402,1258,72.0,13,14,7,0,1,2,0,0,5,120,13,0,0
217500,2,7,2,1647,1647,1430,459.0,43,43,5,0,1,0,0,147,6,20,14,0,0
151000,2,6,2,1556,716,716,0.0,40,40,6,0,1,0,0,612,6,160,12,0,0
275000,2,8,2,1904,1058,1058,280.0,15,15,8,0,1,0,0,0,5,60,14,0,0
141000,1,6,1,1375,780,780,0.0,70,83,6,0,1,0,0,0,6,50,13,0,0
220000,2,8,2,1915,927,908,0.0,28,28,8,0,1,0,0,0,5,60,14,0,0
151000,2,4,2,1200,600,600,0.0,15,16,7,0,1,0,0,0,5,160,10,0,0
221000,2,6,2,1494,1494,1494,99.0,18,18,7,0,1,0,0,0,5,20,12,0,0
205000,2,7,2,1986,1186,768,176.0,30,55,7,0,1,0,0,0,6,60,11,0,0
152000,2,6,1,1040,1040,1040,0.0,24,24,5,0,1,0,0,0,5,20,11,0,0
225000,1,8,3,2008,1112,896,0.0,18,72,5,0,1,0,0,0,8,20,14,0,0
359100,2,10,2,3194,1940,965,0.0,22,86,8,0,1,0,0,0,6,70,13,0,0
118500,1,5,1,1029,1029,1029,192.0,59,59,4,39,1,0,0,0,5,20,13,0,0
313000,3,8,2,2153,1476,1440,204.0,20,20,9,0,1,0,0,0,5,60,11,0,0
148000,2,6,2,1032,1032,1032,233.0,42,42,6,0,1,1,0,0,6,80,13,500,0
261500,2,7,2,1872,1299,1299,108.0,19,19,8,0,1,0,0,0,5,60,11,0,0
147000,0,6,1,1120,1120,1120,0.0,13,13,5,0,1,0,0,0,5,20,13,0,0
75500,0,3,1,630,630,630,0.0,48,48,4,0,1,0,0,480,6,180,10,0,0
137500,2,6,1,1054,1054,936,156.0,57,57,6,0,1,0,0,0,7,85,10,0,0
183200,2,7,2,1509,807,783,0.0,17,18,6,0,1,0,0,0,5,60,14,0,0
105500,2,4,1,832,832,832,0.0,66,66,6,0,1,0,0,0,6,45,12,0,0
314813,3,9,2,1828,1828,1822,452.0,13,13,9,0,1,0,0,0,5,20,13,0,0
305000,3,10,2,2262,1482,1482,226.0,17,17,8,0,1,0,0,0,5,60,12,0,0
67000,0,5,1,864,864,864,0.0,70,106,3,100,1,0,0,0,3,30,12,0,0
240000,2,9,2,2614,1548,1522,0.0,23,46,6,0,1,0,0,182,7,60,12,0,0
135000,2,6,1,980,980,980,153.0,43,43,5,0,1,0,0,0,6,20,11,0,0
168500,2,4,2,1512,756,756,513.0,20,20,6,0,1,0,0,0,5,160,13,0,0
165150,2,8,1,1790,1012,732,288.0,48,48,6,0,1,0,0,0,5,60,14,0,0
160000,2,5,1,1116,1116,1116,261.0,58,58,6,0,1,0,0,0,6,20,10,0,0
139900,1,6,1,1422,1422,978,0.0,42,60,5,36,1,0,0,0,5,20,13,600,0
153000,1,7,1,1520,1520,1156,164.0,48,65,6,189,1,0,0,132,6,80,10,0,0
135000,2,9,1,2080,1040,1040,192.0,51,51,5,0,1,1,0,0,5,60,13,0,0
168500,2,6,1,1350,1350,1248,259.0,56,56,6,0,1,0,0,336,5,80,12,0,0
124000,1,8,1,1750,1089,636,0.0,29,140,5,293,1,0,0,0,6,70,14,0,0
209500,2,6,2,1554,1554,1554,108.0,14,14,8,0,1,0,0,0,5,120,13,0,0
82500,2,6,2,1411,1411,1386,209.0,43,43,7,0,1,0,0,0,5,20,11,0,0
139400,1,6,1,1056,1056,1056,0.0,15,66,5,0,1,1,0,468,7,20,13,0,0
144000,2,4,0,1056,1056,1056,0.0,40,40,6,0,2,0,0,0,5,90,10,600,0
200000,0,14,2,3395,1440,1440,0.0,25,106,6,0,2,0,515,0,7,190,13,0,0
60000,0,4,1,800,800,264,0.0,70,84,2,0,1,0,0,0,3,30,11,0,0
93000,1,7,2,1387,811,811,0.0,66,66,5,0,2,0,0,0,4,190,11,0,0
85000,0,4,1,796,796,796,0.0,70,110,5,164,1,0,0,0,7,30,12,0,0
264561,3,7,2,1567,1567,1520,0.0,14,14,8,0,1,0,0,0,5,120,14,0,0
274000,2,6,1,1518,1518,1518,472.0,16,17,8,0,1,0,0,0,5,120,12,0,0
226000,2,7,2,1929,1057,1057,0.0,19,19,7,0,1,0,0,0,5,60,13,0,0
345000,2,9,2,2704,2000,1952,0.0,25,48,8,0,1,0,0,0,7,80,11,0,0
152000,2,7,2,1620,780,780,263.0,51,51,5,0,1,0,0,287,5,60,13,0,0
370878,3,7,2,1766,1766,1766,162.0,11,11,9,0,1,0,0,0,5,20,11,0,0
143250,2,5,1,981,981,981,0.0,49,49,6,40,1,0,0,35,5,20,13,0,0
98300,2,7,1,1048,1048,0,0.0,70,70,5,0,1,0,0,0,5,20,12,0,0
155000,2,5,1,1094,1094,1094,216.0,67,67,6,0,1,0,0,0,5,20,12,0,0
155000,2,7,1,1839,1051,756,351.0,54,54,6,216,1,0,0,0,5,60,10,0,0
84500,0,3,1,630,630,630,0.0,50,50,4,0,1,0,0,499,6,180,13,0,0
205950,2,7,2,1665,822,813,103.685261707989,13,13,7,0,1,0,0,0,6,60,12,0,0
108000,1,7,1,1510,755,755,0.0,70,80,4,0,1,0,0,0,5,70,11,0,0
191000,2,7,2,1716,909,880,0.0,24,24,7,0,1,0,0,0,5,60,11,0,0
135000,1,7,1,1469,756,756,0.0,25,114,6,239,1,0,0,0,7,50,12,0,0
350000,3,7,2,2113,2113,2109,660.0,25,25,8,0,1,0,0,0,6,20,12,0,0
88000,1,6,1,1092,525,525,381.0,49,49,6,0,1,0,0,0,5,160,10,0,0
145500,1,5,1,1053,1053,1053,54.0,14,61,5,0,1,0,0,0,7,20,12,0,0
149000,1,6,1,1502,851,776,0.0,20,89,7,112,1,0,0,0,6,70,12,0,0
97500,1,6,1,1458,912,912,0.0,70,72,6,0,1,1,0,0,5,50,10,0,0
167000,2,7,1,1486,1486,1486,0.0,21,56,5,0,1,0,0,0,7,20,11,0,0
197900,2,7,2,1935,1142,793,233.0,44,44,7,252,1,0,0,0,7,60,13,0,0
402000,3,8,2,2448,1686,1629,528.0,15,26,8,0,1,0,0,180,7,60,11,0,0
110000,2,5,1,1392,1392,1392,216.0,52,52,6,240,1,0,0,0,3,20,11,0,0
137500,2,6,2,1181,1181,1138,0.0,48,48,4,180,1,0,0,180,5,85,12,0,0
423000,3,8,1,2097,2097,2077,0.0,14,15,8,0,1,0,0,0,5,20,14,0,0
230500,2,7,2,1936,1454,1406,40.0,20,20,8,0,1,0,0,0,5,60,14,0,0
129000,2,7,2,2380,1465,1021,113.0,41,55,6,0,1,0,0,723,5,60,13,0,0
193500,2,7,2,1679,1679,1408,258.0,22,26,6,0,1,0,0,0,5,20,12,0,0
168000,2,6,1,1437,1437,1188,0.0,33,64,5,0,1,0,0,0,6,20,14,0,0
137500,1,5,1,1180,1180,700,0.0,70,98,4,67,1,0,0,0,5,30,14,0,0
173500,2,7,2,1476,738,738,0.0,15,15,6,0,1,0,0,0,5,60,11,0,0
103600,1,6,2,1369,697,672,0.0,70,95,6,0,1,0,0,0,6,70,11,0,0
165000,2,6,1,1208,1208,1208,0.0,43,43,6,0,1,0,0,0,6,20,14,0,0
257500,2,7,2,1839,1839,1477,106.0,16,63,6,0,1,0,0,0,7,20,13,0,0
140000,1,5,1,1136,1136,1136,0.0,55,55,6,0,1,0,0,0,6,20,12,0,0
148500,2,7,2,1441,855,855,0.0,42,42,6,0,1,0,0,0,6,160,11,0,0
87000,3,8,2,1774,1095,1095,0.0,70,120,4,90,2,0,0,0,2,70,14,0,0
109500,1,5,1,792,792,768,0.0,14,96,5,120,1,0,0,0,8,30,11,0,0
372500,3,7,2,2046,2046,2046,464.0,12,12,8,0,1,0,0,0,5,20,11,0,0
128500,2,5,1,988,988,988,57.0,59,59,5,0,1,0,0,0,5,20,13,0,0
143000,1,5,2,923,923,923,0.0,40,40,6,0,1,0,0,119,5,120,10,0,0
159434,1,6,1,1520,848,793,0.0,20,88,5,56,1,0,0,0,5,50,11,0,0
173000,2,6,1,1291,1291,1291,0.0,23,24,6,0,1,0,0,0,5,120,12,0,0
285000,3,7,2,1668,1668,1626,215.0,18,18,9,0,1,0,0,0,5,20,13,0,0
221000,2,7,2,1839,1195,1195,30.0,22,22,7,0,1,0,0,0,5,60,10,0,0
207500,2,6,2,2090,1190,1190,0.0,36,36,7,0,1,0,0,182,5,160,13,0,0
227875,2,7,3,1761,874,874,0.0,13,13,7,0,1,0,0,0,6,60,13,0,0
148800,2,4,2,1102,551,551,0.0,16,16,7,0,1,0,0,0,5,160,13,0,0
392000,2,7,2,1419,1419,1419,0.0,13,13,8,0,1,0,0,0,6,20,13,0,0
194700,2,6,2,1362,1362,1362,256.0,14,15,6,0,1,0,0,0,5,120,13,0,0
141000,2,3,1,848,848,848,147.0,16,16,6,0,1,0,0,0,5,120,12,0,0
755000,3,10,3,4316,2444,2444,1170.0,25,26,10,0,1,1,0,0,6,60,13,0,0
335000,2,9,2,2519,1238,1210,293.0,30,31,7,0,1,0,0,0,5,60,14,0,0
108480,1,4,1,1073,1073,1073,0.0,52,99,5,112,1,0,0,0,6,30,14,0,0
141500,2,5,1,1539,1067,927,0.0,70,84,5,0,1,0,0,0,6,50,11,0,0
176000,2,5,2,1137,1137,1112,72.0,33,33,6,0,1,0,0,40,6,20,14,0,0
89000,1,4,1,616,616,616,0.0,70,99,5,129,1,0,0,0,7,30,14,0,0
123500,1,6,1,1148,1148,980,0.0,68,68,5,0,1,1,0,551,7,20,14,0,0
138500,1,5,1,894,894,894,0.0,11,55,5,0,1,0,0,117,8,20,10,0,0
196000,2,5,2,1391,1391,1391,0.0,16,16,7,0,1,0,0,0,5,120,12,0,0
312500,3,7,2,1800,1800,1800,630.0,18,18,8,0,1,0,0,0,5,20,14,0,0
140000,2,6,1,1164,1164,1164,168.0,51,51,7,0,1,0,0,0,5,20,14,0,0
361919,3,10,2,2576,1264,1234,466.0,14,14,8,0,1,0,0,0,5,60,14,0,0
140000,2,8,2,1812,1032,360,0.0,24,120,5,40,2,0,0,0,9,190,10,0,0
213000,2,7,2,1484,1484,1473,109.0,15,16,7,0,1,0,0,0,5,20,10,0,144
55000,0,7,2,1092,372,0,0.0,70,90,4,0,2,0,0,0,5,190,10,3500,0
302000,2,5,2,1824,1824,1643,351.0,18,49,7,0,1,0,0,0,5,20,13,0,0
254000,2,6,2,1324,1324,1324,176.0,14,14,8,0,1,0,0,0,5,120,11,0,0
179540,2,8,2,1456,728,728,0.0,13,13,7,0,1,0,0,0,5,60,13,0,0
109900,1,6,1,904,904,876,41.0,54,54,5,0,1,0,0,0,7,20,12,0,0
52000,0,5,1,729,729,270,0.0,17,85,3,0,1,0,0,0,6,30,12,0,0
102776,1,7,1,1178,859,859,0.0,70,120,4,98,1,0,0,0,7,50,10,0,0
189000,2,5,2,1228,1228,1228,0.0,31,32,8,0,1,0,0,0,5,120,12,0,0
129000,2,6,1,960,960,960,160.0,50,50,4,0,1,0,0,0,5,190,14,0,0
130500,2,6,2,1479,725,725,289.0,15,44,6,0,1,0,0,0,8,60,10,0,0
165000,2,7,2,1350,1350,1064,174.0,46,46,6,0,1,0,0,0,5,20,11,0,0
159500,2,8,1,2554,1576,718,0.0,22,130,7,143,1,0,0,0,8,70,13,0,0
157000,2,5,1,1178,1178,1176,0.0,20,47,5,0,1,1,0,0,6,20,12,0,0
341000,3,9,2,2418,1325,1311,651.0,26,27,7,216,1,0,0,0,5,60,12,0,0
128500,1,5,1,971,971,971,0.0,51,51,5,0,1,0,0,0,6,20,14,0,0
275000,2,5,2,1742,1742,1742,0.0,35,35,8,234,1,0,0,0,5,120,14,0,0
143000,2,3,1,848,848,848,169.0,16,16,6,0,1,0,0,0,5,120,10,0,0
124500,2,5,1,864,864,864,0.0,50,50,4,0,1,0,0,0,7,20,11,0,0
135000,1,7,2,1470,997,941,0.0,48,66,4,0,1,0,0,0,6,50,12,0,0
320000,3,8,2,1698,1698,1698,340.0,12,13,9,0,1,0,0,0,5,20,11,0,0
120500,2,5,1,864,864,864,0.0,50,50,4,0,1,0,0,239,6,20,11,500,0
