SalePrice,GarageCars,TotRmsAbvGrd,FullBath,GrLivArea,1stFlrSF,TotalBsmtSF,MasVnrArea,Lst_remod,old,OverallQual,EnclosedPorch,KitchenAbvGr,BsmtHalfBath,LowQualFinSF,BsmtFinSF2,OverallCond,MSSubClass,Last_sold,MiscVal,3SsnPorch
135000,0,6,1,1192,720,720,0.0,70,71,4,0,1,0,0,0,4,50,14,0,0
173000,2,6,2,1626,764,764,106.0,16,17,7,0,1,0,0,0,5,160,11,0,0
99500,1,5,2,918,918,918,0.0,41,41,6,0,1,0,0,0,5,120,10,0,0
182000,2,6,2,1428,1428,1428,103.685261707989,12,13,7,0,1,0,0,0,5,20,12,0,0
167500,2,8,1,2019,1136,728,0.0,27,110,7,0,1,0,0,0,8,70,11,0,0
165000,2,6,2,1382,673,673,0.0,20,20,7,0,1,0,0,0,5,160,14,0,0
85500,0,4,1,869,869,440,0.0,62,97,4,0,1,0,0,0,7,30,14,0,0
199900,2,4,1,1241,1241,1241,103.685261707989,13,14,7,0,1,0,0,0,5,120,13,0,0
110000,2,5,1,894,894,894,0.0,66,66,4,0,1,0,0,0,5,20,13,0,0
139000,2,5,1,1121,1121,1121,0.0,57,57,5,0,1,0,0,0,6,20,11,0,0
178400,2,6,1,999,999,944,210.0,13,59,7,0,1,0,0,0,9,85,12,0,0
336000,3,8,2,2612,1276,1225,975.0,21,22,8,0,1,0,0,0,5,60,11,0,0
159895,2,6,2,1266,1266,1266,16.0,13,13,7,0,1,0,0,0,5,20,12,0,0
255900,2,9,2,2290,1149,1128,0.0,18,18,8,0,1,0,0,0,5,60,12,0,0
126000,2,8,2,1734,1302,0,0.0,43,43,5,0,2,0,0,0,5,90,11,0,0
125000,1,5,1,1164,1164,1164,0.0,70,70,5,0,1,0,0,0,5,190,12,0,0
117000,1,5,1,1635,1001,485,0.0,17,110,6,0,1,0,0,0,8,50,14,0,0
395192,3,8,2,1940,1940,1930,450.0,10,11,9,0,1,0,0,0,5,20,10,0,0
195000,2,8,2,2030,1118,848,298.0,44,44,6,0,1,0,0,0,6,60,13,0,0
197000,2,6,2,1576,778,770,0.0,14,14,7,0,1,0,0,0,5,60,14,0,0
348000,3,7,2,2392,1407,1396,423.0,22,23,8,0,1,0,0,0,5,60,14,0,0
168000,2,8,1,1742,916,916,0.0,34,138,8,0,1,0,0,0,9,70,11,0,0
187000,2,7,2,1851,1020,822,340.0,27,56,6,0,1,0,0,117,8,60,13,0,0
173900,2,6,2,1500,750,750,0.0,14,15,6,0,1,0,0,0,5,60,14,0,0
337500,3,7,2,1718,1718,1700,230.0,13,14,10,0,1,0,0,0,5,20,11,0,0
121600,1,5,1,1230,774,747,0.0,70,74,4,0,1,0,0,0,7,50,14,0,0
136500,1,6,1,1050,1050,1050,0.0,59,59,5,0,1,0,0,0,6,20,14,0,0
185000,2,6,2,1442,1442,1442,571.0,50,50,6,0,1,0,0,0,6,20,11,0,0
91000,1,6,1,1077,1077,1007,0.0,70,98,3,48,1,0,0,0,4,30,14,0,0
206000,2,6,2,1208,1208,1187,24.0,14,14,7,0,1,0,0,0,5,20,10,0,0
82000,2,4,1,944,944,0,0.0,68,68,3,0,1,0,0,0,3,20,11,0,0
86000,1,4,1,691,691,691,0.0,70,100,5,94,1,0,0,0,6,30,13,0,0
232000,3,7,2,1574,1574,1574,53.0,14,14,8,0,1,0,0,0,5,20,12,0,0
136905,2,8,2,1680,1680,1680,164.0,44,44,5,0,2,0,0,0,6,90,13,0,0
181000,2,7,2,1504,1504,1346,16.0,14,15,7,0,1,0,0,0,5,120,11,0,0
149900,1,6,2,985,985,985,220.0,43,43,5,0,1,0,0,0,8,80,12,0,0
163500,2,7,2,1657,1657,1657,0.0,50,50,6,0,1,1,0,0,3,20,13,0,0
88000,1,6,1,1092,546,546,0.0,50,50,4,0,1,0,0,273,4,160,11,0,0
240000,2,7,2,1710,1710,1710,108.0,15,16,7,0,1,0,0,0,5,20,11,0,0
102000,0,7,2,1522,1008,1008,0.0,70,94,5,138,1,0,514,0,5,50,14,0,0
135000,1,7,2,1271,720,720,0.0,70,72,5,108,1,0,0,0,5,50,12,0,0
100000,0,8,2,1664,1664,0,0.0,55,55,5,0,2,0,0,0,5,90,10,0,0
165000,1,7,1,1502,900,602,0.0,24,97,6,112,1,0,0,0,7,70,13,0,0
85000,1,4,1,1022,1022,1022,0.0,14,110,5,226,1,0,0,465,4,30,11,0,0
119200,1,5,1,1082,1082,1082,206.0,70,72,6,0,1,0,0,0,5,20,13,0,0
227000,2,6,2,1665,810,810,0.0,19,19,8,0,1,0,0,0,6,60,11,0,0
203000,2,6,2,1504,1504,1504,196.0,24,24,7,0,1,0,0,0,5,20,11,0,0
187500,2,4,1,1360,1360,1220,0.0,36,36,8,0,1,0,0,0,5,120,11,0,0
160000,2,7,2,1472,802,384,76.0,28,29,7,0,1,0,0,0,5,80,13,0,0
213490,2,6,2,1506,1506,1362,145.0,15,15,7,0,1,0,0,0,5,120,14,0,0
176000,2,5,1,1132,1132,1132,0.0,15,15,4,0,1,0,0,0,5,20,12,0,0
194000,2,6,2,1220,1220,1199,84.0,14,14,7,0,1,0,0,0,5,20,14,0,0
87000,1,6,1,1248,912,912,0.0,70,90,5,192,1,0,0,0,5,50,13,0,0
191000,2,7,2,1504,1504,1346,14.0,14,15,7,0,1,0,0,0,5,120,12,0,0
287000,2,10,2,2898,2898,1565,0.0,44,44,8,174,1,0,0,400,6,20,12,0,0
112500,2,5,1,882,882,882,0.0,48,48,5,0,1,0,0,468,5,20,13,0,0
167500,2,6,1,1264,1264,1268,324.0,60,60,5,0,1,0,0,0,5,20,10,0,0
293077,3,7,2,1646,1646,1638,338.0,12,13,8,0,1,0,0,0,5,20,12,0,0
105000,1,6,1,1376,968,768,0.0,70,79,5,0,1,0,0,41,5,50,13,0,0
118000,1,7,1,1218,672,672,281.0,48,48,6,0,1,1,0,0,7,160,14,0,0
160000,0,10,2,1928,948,686,0.0,25,104,5,228,2,0,0,0,8,190,14,0,0
197000,2,12,2,3082,1687,824,0.0,50,100,7,0,1,0,397,0,3,75,11,0,0
310000,3,10,2,2520,1352,1338,0.0,27,27,8,0,1,0,0,0,7,60,14,0,0
230000,3,6,2,1654,1654,1654,295.0,18,18,7,0,1,0,0,0,5,20,14,0,0
119750,1,5,1,954,954,920,0.0,70,82,5,0,1,0,0,0,7,30,13,0,0
84000,1,5,1,845,845,0,0.0,63,63,4,0,1,0,0,0,3,20,11,0,0
315500,3,6,2,1620,1620,1620,70.0,12,13,9,0,1,0,0,0,5,20,11,0,0
287000,2,7,2,2263,1055,1055,396.0,18,19,8,0,1,0,0,0,5,60,12,0,0
97000,0,6,1,1344,798,546,0.0,12,50,4,0,1,0,0,0,6,160,11,0,0
80000,1,3,1,630,630,630,0.0,50,50,4,0,1,0,0,0,4,180,11,0,0
155000,2,8,2,1803,1803,1134,67.0,20,63,5,0,1,0,0,682,4,20,14,0,0
173000,2,7,1,1632,800,800,252.0,20,54,6,0,1,1,0,64,8,60,12,0,0
196000,2,5,2,1306,1306,1306,135.0,15,15,6,0,1,0,0,0,5,120,11,0,0
262280,2,10,2,2329,1532,1475,99.0,30,30,7,0,1,0,0,0,5,60,12,0,0
278000,2,9,2,2524,2524,2524,0.0,39,39,8,0,1,0,0,0,5,20,11,0,0
139600,2,8,2,1733,1733,0,0.0,65,65,3,0,1,0,0,0,5,20,11,0,0
556581,3,11,3,2868,1992,1992,208.0,14,15,9,0,1,0,0,0,5,60,14,0,0
145000,2,5,1,990,990,990,0.0,25,26,5,0,1,1,0,0,5,20,12,0,0
115000,2,9,1,1771,1771,0,75.0,14,60,5,0,1,0,0,0,4,20,11,0,0
84900,1,6,1,930,930,0,0.0,14,74,4,0,1,0,0,0,7,20,10,0,0
176485,2,6,2,1302,1302,1302,0.0,13,13,7,0,1,0,0,0,5,20,13,0,0
200141,2,6,2,1316,1316,1316,0.0,13,13,7,0,1,0,0,0,5,20,13,0,0
165000,2,9,1,1977,1127,816,272.0,42,56,6,0,1,1,0,0,6,60,13,0,0
144500,1,7,1,1526,1526,1216,145.0,18,63,5,0,1,0,0,0,6,20,10,0,0
255000,2,7,2,1989,1091,1065,210.0,18,18,8,0,1,0,0,0,5,60,14,0,0
180000,2,7,2,1523,1523,1193,160.0,44,44,6,0,1,1,0,0,5,20,12,0,0
185850,2,6,2,1364,1364,1364,240.0,15,15,7,0,1,0,0,0,5,120,14,0,0
248000,2,7,2,1850,979,973,0.0,26,26,7,0,1,0,0,0,6,60,11,0,0
335000,3,10,2,2184,1130,1104,154.0,12,12,9,0,1,0,0,0,5,60,11,0,0
220000,2,7,1,1991,1096,854,480.0,70,88,6,19,1,0,0,557,7,50,13,0,0
213500,2,6,2,1338,1338,1338,0.0,19,19,8,170,1,0,0,0,5,120,10,0,0
81000,3,6,1,894,894,894,0.0,70,85,3,0,1,0,0,0,4,30,12,560,0
90000,2,10,2,2337,1422,662,0.0,70,120,5,0,2,0,0,0,5,190,13,0,0
110500,2,5,1,1103,1103,1103,0.0,40,95,6,0,1,0,0,0,6,30,14,0,0
154000,2,6,1,1154,1154,1154,200.0,54,54,5,0,1,0,0,230,6,20,11,0,0
328000,2,7,2,2260,1306,1306,0.0,23,24,7,0,1,0,0,0,5,60,10,0,0
178000,2,7,2,1571,799,799,0.0,26,27,6,0,1,0,0,0,7,60,11,0,0
167900,2,7,1,1611,798,780,360.0,56,56,6,0,1,0,0,106,6,60,12,0,0
151400,2,10,2,2521,1291,942,0.0,47,47,6,0,1,0,0,0,4,160,14,0,0
135000,2,4,1,893,893,845,0.0,17,71,5,0,1,1,0,0,7,45,13,0,0
135000,1,6,1,1048,1048,1048,120.0,64,64,5,0,1,0,0,0,5,20,13,0,0
154000,2,8,1,1556,829,727,0.0,52,52,6,0,1,0,0,0,6,60,11,0,0
91500,1,7,1,1456,1002,810,0.0,70,72,5,0,1,1,0,0,3,50,14,0,0
159500,2,6,1,1426,698,690,140.0,43,43,6,0,1,0,0,0,6,60,11,0,0
194000,3,5,2,1240,1240,1240,0.0,14,14,7,0,1,0,0,0,5,20,13,0,0
219500,1,6,1,1740,960,800,0.0,36,80,7,0,1,0,0,0,6,70,13,0,0
170000,2,7,2,1466,1096,796,0.0,31,84,5,0,1,1,0,0,8,50,14,500,0
138800,1,6,1,1096,1096,1096,0.0,51,51,5,0,1,0,0,791,5,20,14,0,0
155900,2,3,1,848,848,848,169.0,16,16,6,0,1,0,0,0,5,120,14,0,0
126000,1,5,1,990,990,990,0.0,26,26,5,0,1,0,0,0,5,20,13,0,0
145000,2,5,2,1258,1258,1258,144.0,16,49,6,0,1,1,0,0,7,20,12,0,216
133000,1,5,1,1040,1040,1040,0.0,57,57,5,220,1,0,0,0,5,20,10,0,0
192000,2,6,2,1459,1459,1459,100.0,18,18,7,0,1,0,0,0,5,20,13,0,0
160000,1,6,1,1251,1251,1251,425.0,56,56,6,0,1,0,0,0,6,20,14,700,0
187500,2,6,2,1498,691,691,0.0,24,25,6,0,1,0,0,0,5,60,14,0,0
147000,2,5,1,996,996,936,0.0,28,28,6,0,1,0,0,0,6,85,10,0,0
83500,1,6,1,1092,546,546,0.0,47,47,4,0,1,0,0,0,5,160,10,0,0
252000,3,9,2,1953,1082,1082,0.0,14,15,8,0,1,0,0,0,5,60,11,0,0
137500,2,7,2,1709,970,970,50.0,16,16,7,0,1,0,0,0,5,160,14,0,0
197000,2,4,1,1247,1247,1247,0.0,15,15,8,0,1,0,0,0,5,120,14,0,0
92900,2,6,2,1040,1040,0,0.0,70,70,3,0,2,0,0,0,4,90,11,0,0
160000,2,4,2,1252,624,600,212.0,20,21,7,0,1,0,0,0,5,160,12,0,0
136500,2,7,2,1694,1390,1181,0.0,70,95,6,128,1,0,0,0,5,50,12,0,0
146000,2,6,1,1200,1200,864,166.0,22,55,5,0,1,0,0,0,8,20,14,0,0
129000,1,4,1,936,936,936,0.0,20,64,5,80,1,0,0,240,7,20,10,0,0
176432,2,6,2,1314,1314,1314,0.0,14,14,6,0,1,0,0,0,5,20,13,0,0
127000,0,7,1,1355,773,684,0.0,14,106,6,115,1,0,0,0,7,70,13,0,0
170000,2,5,1,1088,1088,1074,0.0,34,34,8,137,1,0,0,0,5,120,13,0,0
128000,1,6,1,1324,757,672,0.0,70,84,4,0,1,0,0,0,6,50,11,0,0
157000,2,7,2,1601,1601,1271,206.0,42,42,7,0,1,0,0,0,5,20,11,0,0
60000,1,3,1,438,438,290,0.0,70,100,2,0,1,0,0,0,5,30,11,0,0
119500,1,5,1,950,950,950,0.0,49,49,5,0,1,0,0,287,5,20,13,0,0
135000,1,6,1,1134,1134,1010,45.0,18,60,5,0,1,0,0,0,7,20,13,0,0
159500,2,6,1,1194,1194,655,0.0,61,61,6,192,1,1,0,0,6,20,14,0,0
106000,2,6,2,1302,630,630,304.0,50,50,5,0,1,0,0,0,5,160,13,0,0
325000,2,9,2,2622,1500,1463,362.0,25,26,8,0,1,0,0,0,5,60,10,0,0
179900,2,6,2,1442,1442,910,0.0,29,30,7,0,1,0,0,0,5,20,13,0,0
274725,2,9,2,2021,887,868,0.0,14,14,7,0,1,0,0,0,5,60,14,0,0
181000,2,7,2,1690,948,924,0.0,20,20,6,0,1,0,0,0,5,60,13,0,0
280000,3,7,2,1836,1836,1836,42.0,15,16,8,0,1,0,0,0,5,20,11,0,0
188000,2,8,2,1658,773,773,0.0,24,25,6,0,1,0,0,0,5,60,12,0,0
205000,2,8,2,1964,1098,803,660.0,44,44,7,0,1,0,0,0,6,60,12,0,0
129900,1,5,1,816,816,816,0.0,63,63,5,0,1,0,0,0,7,20,14,0,0
134500,1,6,1,1008,1008,1008,0.0,14,67,5,0,1,0,0,0,7,20,13,0,0
117000,1,4,1,833,833,833,0.0,20,66,5,0,1,0,0,0,7,20,14,0,0
318000,3,7,2,1734,1734,1734,328.0,13,13,8,0,1,0,0,0,5,20,13,0,0
184100,2,7,2,1419,779,408,0.0,18,18,8,0,1,0,0,0,5,80,11,0,0
130000,2,5,1,894,894,894,0.0,17,53,5,0,1,0,0,0,7,20,12,0,0
140000,1,6,1,1601,1021,533,0.0,33,62,5,0,1,1,0,0,6,80,12,0,0
133700,1,6,1,1040,1040,1040,0.0,61,61,5,252,1,0,0,0,5,20,14,0,0
118400,1,6,1,1012,1012,1012,0.0,70,100,6,112,1,0,0,0,5,30,13,0,0
212900,3,7,2,1552,1552,1552,196.0,14,15,7,0,1,0,0,0,5,20,14,0,0
112000,1,5,1,960,960,672,0.0,64,64,4,0,1,0,0,0,3,20,11,0,0
118000,0,4,1,698,698,698,0.0,12,73,5,0,1,1,0,0,9,20,11,0,0
163900,2,7,2,1482,812,384,170.0,28,28,7,0,1,0,0,0,5,80,13,0,0
115000,2,5,1,1005,1005,1005,0.0,65,65,4,0,1,0,0,0,5,20,11,0,0
174000,3,7,2,1555,1555,1373,130.0,13,13,7,0,1,0,0,0,5,120,11,0,0
259000,3,7,2,1530,1530,1530,0.0,16,16,7,0,1,0,0,0,5,20,13,0,0
215000,2,8,2,1959,847,847,0.0,15,16,7,0,1,0,0,0,5,60,13,0,0
140000,2,4,1,936,936,936,180.0,40,40,5,0,1,0,0,0,5,90,13,0,0
135000,2,7,2,1981,1328,1122,0.0,70,92,4,0,1,0,0,0,3,50,11,0,0
93500,0,5,1,974,974,974,0.0,28,29,5,0,1,0,0,0,5,20,13,0,0
117500,1,8,2,2210,1178,1008,0.0,70,140,6,0,1,0,0,0,4,70,13,0,0
239500,2,8,2,2020,1142,1128,0.0,25,25,8,0,1,0,0,0,5,60,11,0,0
169000,2,7,2,1600,916,916,0.0,23,23,6,0,1,0,0,0,5,60,13,0,0
102000,1,5,1,986,986,960,0.0,70,94,6,0,1,0,0,0,5,30,13,0,0
119000,1,6,1,1252,1032,1032,0.0,70,70,6,96,1,0,0,0,5,50,12,0,0
94000,0,6,1,1020,780,780,0.0,24,145,5,176,1,0,0,0,8,50,10,0,0
196000,2,5,2,1567,1567,1567,0.0,43,43,6,0,1,0,0,0,5,20,11,0,0
144000,2,6,1,1167,1167,915,0.0,70,100,5,216,1,0,0,0,5,30,13,0,0
139000,2,4,1,952,952,952,0.0,69,69,5,0,1,0,0,0,7,20,12,0,0
197500,2,9,2,1868,1088,780,44.0,44,44,5,0,1,0,0,0,7,60,11,0,0
424870,3,11,3,2828,1466,1466,340.0,13,14,8,0,1,0,0,0,5,60,13,0,0
80000,0,5,1,1006,1006,1006,0.0,61,61,5,0,1,0,0,0,3,20,12,0,0
80000,1,5,1,924,672,672,0.0,70,79,4,0,1,0,0,0,4,190,10,0,0
149000,1,8,1,1576,1042,1042,0.0,70,92,5,0,1,0,0,0,6,50,14,0,0
180000,2,5,2,1298,1298,1298,85.0,35,35,6,0,1,0,0,0,5,20,14,0,0
174500,1,7,1,1564,860,704,0.0,70,79,7,0,1,0,0,0,7,70,11,0,0
116900,1,5,1,1111,572,572,0.0,70,94,7,176,1,0,0,0,7,50,12,0,0
143000,2,7,1,1482,832,650,0.0,32,100,7,0,1,1,0,0,9,70,11,0,0
124000,1,4,1,932,932,932,0.0,70,70,6,214,1,0,0,0,5,20,13,0,0
149900,2,6,1,1466,1466,1466,132.0,61,61,5,0,1,0,0,0,4,20,14,0,0
230000,2,6,1,1811,1811,1073,0.0,16,64,6,280,1,0,0,547,7,20,14,0,0
120500,1,5,1,816,816,816,0.0,13,90,6,96,1,0,0,0,8,30,12,0,0
201800,2,8,1,1820,902,864,288.0,32,55,7,0,1,0,0,0,6,60,12,0,0
218000,2,6,2,1437,1437,1437,0.0,16,44,5,0,1,0,0,0,8,20,13,0,0
179900,2,6,2,1265,1265,1219,0.0,21,55,5,0,1,1,0,0,8,80,12,0,96
230000,2,6,2,1314,1314,1314,166.0,12,13,7,0,1,0,0,0,5,120,11,0,0
235128,3,7,2,1580,1580,1580,186.0,12,13,8,0,1,0,0,0,5,20,12,0,0
185000,2,8,2,1876,943,901,270.0,46,46,6,0,1,0,0,0,6,60,12,0,0
146000,2,7,2,1456,855,855,0.0,42,42,6,0,1,0,0,0,5,160,10,0,0
224000,2,7,1,1640,1640,1296,72.0,14,66,6,0,1,0,0,0,7,20,12,0,216
129000,2,5,1,894,894,894,0.0,52,52,5,0,1,0,0,0,5,20,13,0,0
108959,2,6,0,1258,1258,1198,0.0,51,51,4,0,2,0,0,0,4,90,12,0,0
194000,2,5,1,1432,1432,1360,0.0,42,42,5,0,1,0,0,391,7,80,13,0,0
233170,2,7,2,1502,1502,1502,268.0,11,11,7,0,1,0,0,0,5,20,11,0,0
245350,3,7,2,1694,1694,1694,72.0,12,12,8,0,1,0,0,0,5,20,10,0,0
173000,2,7,2,1671,959,959,0.0,20,20,6,0,1,0,0,0,5,60,14,0,0
235000,2,7,2,2108,1236,1127,0.0,34,85,6,0,1,0,0,0,7,70,12,0,0
625000,3,10,3,3627,1831,1930,1378.0,24,25,10,0,1,0,0,0,5,60,14,0,0
171000,1,6,1,1118,1118,1096,0.0,43,43,6,0,1,0,0,0,6,80,12,0,0
163000,2,6,1,1261,1261,1261,0.0,62,62,6,0,1,0,0,0,6,20,12,1400,0
171900,2,5,2,1250,625,625,0.0,13,14,7,0,1,0,0,0,5,160,12,0,0
200500,0,12,3,3086,1636,1598,0.0,26,74,5,0,1,0,479,469,6,50,13,0,0
239000,2,9,2,2345,1170,952,0.0,70,88,6,0,1,0,0,0,8,70,14,0,0
285000,2,9,2,2872,2129,1683,337.0,20,28,8,0,1,0,0,0,5,50,13,0,0
119500,1,5,1,923,923,876,0.0,35,36,5,0,1,0,0,0,5,20,12,0,0
115000,1,5,1,1224,818,818,0.0,16,94,6,116,1,0,0,0,8,50,11,0,0
154900,1,7,1,1343,820,731,0.0,70,99,5,102,1,0,0,0,6,50,11,0,0
93000,0,5,1,1124,1124,0,0.0,66,66,5,190,1,0,0,0,5,20,14,0,0
250000,2,8,2,2514,1298,1216,0.0,29,30,7,0,1,0,0,0,5,60,14,0,0
392500,2,5,2,1652,1652,1600,186.0,12,12,8,0,1,1,0,0,5,120,12,0,153
745000,3,10,3,4476,2411,2396,0.0,24,24,10,0,1,0,0,0,5,60,13,0,0
120000,2,5,1,1130,1130,1120,0.0,70,100,5,0,1,0,0,0,6,30,14,0,0
186700,3,5,1,1572,1572,1572,226.0,57,57,5,0,1,0,0,0,4,20,13,0,0
104900,1,7,1,1221,949,784,0.0,70,96,5,236,1,0,0,0,7,50,14,0,0
95000,2,7,2,1699,1014,978,0.0,50,120,3,0,2,0,0,0,5,190,11,0,0
262000,3,5,2,1624,1624,1624,0.0,25,26,8,192,1,0,0,0,5,20,14,0,0
195000,2,7,2,1660,831,831,95.0,18,18,7,0,1,0,0,0,5,60,11,0,0
189000,2,7,2,1804,1028,994,0.0,21,21,7,0,1,0,0,0,5,60,10,0,0
168000,4,7,1,1622,1622,1249,149.0,45,59,4,0,1,0,0,0,4,190,13,0,0
174000,2,5,2,1441,764,776,456.0,20,21,8,0,1,0,0,0,5,160,13,0,0
125000,1,6,1,1472,842,702,0.0,26,95,5,84,1,0,0,0,8,50,13,0,0
165000,2,5,2,1224,1224,1224,425.0,21,21,6,0,1,0,0,0,5,120,11,0,0
158000,1,7,1,1352,663,663,143.0,51,51,6,0,1,0,0,0,7,60,10,0,0
176000,2,8,2,1456,728,728,0.0,15,15,6,0,1,0,0,0,5,60,12,0,0
219210,3,9,2,1863,879,879,0.0,14,14,7,0,1,0,0,0,5,60,14,0,0
144000,1,7,1,1690,815,815,0.0,70,104,7,330,1,0,0,0,6,75,14,0,0
178000,2,6,2,1212,1212,1212,0.0,19,19,7,0,1,0,0,0,5,20,11,0,0
148000,2,6,1,1382,1382,1051,51.0,41,57,4,0,1,0,0,0,5,20,14,0,0
116050,1,5,1,864,864,864,0.0,50,50,4,0,1,0,0,0,5,20,14,0,0
197900,2,6,2,1779,866,866,0.0,22,22,7,0,1,0,0,0,5,60,11,0,0
117000,1,5,1,1348,884,884,0.0,23,95,5,208,1,0,0,0,8,50,11,0,0
213000,2,6,2,1630,1630,1630,171.0,19,20,7,0,1,0,0,0,5,20,11,0,0
153500,2,6,1,1074,1074,1056,0.0,45,45,5,0,1,0,0,0,6,20,14,0,0
271900,3,7,2,2196,2196,2158,234.0,29,30,7,0,1,0,0,177,7,20,11,0,0
107000,1,5,1,1056,1056,1056,0.0,54,54,4,0,1,0,0,0,4,20,14,0,0
200000,2,7,2,1700,1700,1682,120.0,17,17,6,0,1,0,0,0,5,20,14,0,0
140000,2,6,1,1283,1283,931,0.0,40,58,5,0,1,0,0,108,7,20,12,0,0
290000,2,8,2,1660,1660,1660,420.0,14,14,8,0,1,0,0,0,5,20,14,0,0
189000,2,8,2,1845,1055,1055,0.0,28,28,6,0,1,0,0,0,5,60,10,400,0
164000,2,8,2,1752,1080,559,0.0,15,32,8,0,1,0,0,0,7,50,10,0,0
113000,1,4,1,672,672,672,0.0,70,79,4,0,1,0,0,0,6,30,11,0,0
145000,1,3,0,960,960,648,0.0,19,55,4,0,1,1,0,0,9,80,14,0,0
134500,1,6,1,999,999,925,0.0,58,58,5,0,1,0,0,0,5,85,14,0,0
